id_dossier;code_client;client;position;statut;loi_type;etatR;etatG;date_livraison_prevue;jours_restants;pred_retard_proba;niveau_risque_retard
134862;581733;CAREDRIVERS;CQ Client;Retour CQ traité;ticket_modification;Validé;Retour CQ traité;2026-05-13;-7.0;0.010162665378540776;Faible
135292;628829;BLDBEAUTY;Production;En cours;production_standard;Affecté;En instance ;2026-05-26;6.0;0.00943910272175977;Faible
134339;616532;VISION UNIQUE;CQ Client;Livré;ticket_modification;Validé;Validé;2026-04-30;-20.0;0.009168489283932142;Faible
135107;617737;DOUCEUR CORALINE;CQ Client;Non Conforme;ticket_modification;Validé;Retour CQ;2026-05-15;-5.0;0.00911191488261142;Faible
135290;615973;MICKEL SANCHEZ;Production;En cours;production_standard;Affecté;En instance ;2026-05-26;6.0;0.00909792084104562;Faible
135259;627490;DURAND & FILS COUVERTURE;Production;En cours;production_standard;Affecté;En instance ;2026-05-26;6.0;0.00909792084104562;Faible
134259;337597;W2G;CQ Client;Retour CQ traité;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;2026-05-07;-13.0;0.008607030366343816;Faible
135274;616473;LUKA SEGOUIN;CQ Client;Non Conforme;ticket_modification;Validé;Retour CQ;2026-05-18;-2.0;0.00855278540483446;Faible
131779;600142;TRAITEUR CHEZ VOUS;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;2026-03-19;-62.0;0.008456841807362748;Faible
135506;620934;VIP STAR CLASS;CQ Interne;En cours;ticket_modification;Validé;Validé;2026-05-20;0.0;0.00838463722626262;Faible
134863;60548;CHANAT CHRISTOPHE RENE FRANCOIS SIOUL VÉGÉTAL;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;2026-05-13;-7.0;0.008139286557997822;Faible
134903;617593;HUDOCLEAN;CQ Client;Retour CQ traité;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-13;-7.0;0.00779720348779229;Faible
128126;588275;SARL KEVIN DEPOND;Client;En instance;ticket_modification;;;2026-01-28;-112.0;0.007686708253802549;Faible
131052;456461;BABOUILLARD CLAIRE;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;2026-03-06;-75.0;0.007202839688172528;Faible
128462;393122;INSTANTS PRECIEUX;CQ Client;Livré;ticket_modification;;Validé;2026-01-27;-113.0;0.006911932184163534;Faible
135587;630214;DBRGO;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-20;0.0;0.006893674410694856;Faible
135578;512103;MIMI POUR TOI;Archive;Validé client;ticket_modification;;Retour CQ traité;2026-05-20;0.0;0.006723094120030883;Faible
134652;612675;ALTEA CONSTRUCTEURS;CQ Client;Non Conforme;ticket_modification;Validé;Retour CQ;2026-05-18;-2.0;0.006534478118653969;Faible
134968;621480;IBK EURO AFRIQUE;CQ Client;Retour CQ traité;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.0063362180709220835;Faible
135075;627898;KABUL CHICKEN;CQ Interne;En instance;production_standard;Validé;Validé;2026-05-21;1.0;0.0062771262169927225;Faible
135344;624488;SL ELEC;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.0062425519355586686;Faible
131292;593353;BIBELOC VIDE-GRENIER DURABLE;CQ Client;Retour CQ traité;ticket_modification;Validé;Retour CQ traité;2026-03-11;-70.0;0.0062385845452839345;Faible
134912;336457;DY'VERT PAYSAGE;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;2026-05-12;-8.0;0.006236245841304485;Faible
135589;629739;LUMIÈRE TRANSPORT 85;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-20;0.0;0.006193141847775128;Faible
130751;88238;BERTHET TESSA BOAT;CQ Client;Livré;ticket_modification;;Validé;2026-03-03;-78.0;0.006107008491367426;Faible
135492;577187;RD RENOVATIONS;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-20;0.0;0.005972218883565414;Faible
135490;623482;SONIMAGE;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-20;0.0;0.005921225971291948;Faible
135334;577752;MM MENUISERIES;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.005864117059487774;Faible
134948;623667;PERFECT FACADE;CQ Interne;Non Conforme;production_standard;En cours;Validé;2026-05-20;0.0;0.005853727532990987;Faible
129803;464891;J.V SERVICE;CQ Client;Livré;ticket_modification;Validé;;2026-02-17;-92.0;0.005823848875085375;Faible
135333;620576;JULIE PUPIER - THANADOULA;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.005735624638374053;Faible
135471;498175;CAFE OKAMI;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.005595099921549881;Faible
131154;598641;SAS PRODUCTEURS D'ORAISON;CQ Client;Retour CQ traité;ticket_modification;Validé;Retour CQ traité;2026-03-09;-72.0;0.005565658715217368;Faible
135433;606751;FORV'OCCAS;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.005459544735196943;Faible
135058;595338;TPG EXPRESS;CQ Client;Livré;production_standard;Validé;Validé;2026-05-21;1.0;0.0052875974514096265;Faible
135498;613574;LES SENTEURS DE JADE;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.005230127660917047;Faible
132253;456461;BABOUILLARD CLAIRE;CQ Client;Livré;ticket_modification;;Retour CQ traité;2026-03-27;-54.0;0.005155661308848597;Faible
135094;615324;JULIA LACROIX ARCHITECTE;Archive;Validé client;ticket_modification;Validé;Retour CQ traité;2026-05-18;-2.0;0.005064681515337271;Faible
134199;609540;ELCB;CQ Client;Non Conforme;ticket_modification;Retour CQ;Validé;2026-04-28;-22.0;0.004889614170951461;Faible
135230;611515;RELAIS DES PIERRES DOREES;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.004879536907993759;Faible
135339;600075;SASU WEISS;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.004569616494516863;Faible
135608;620880;CINDY FRADET;Archive;Validé client;ticket_modification;;Validé;2026-05-21;1.0;0.004416167263915392;Faible
135553;341196;TERRE HAPPY REBORN;Archive;Validé client;ticket_modification;;Validé;2026-05-20;0.0;0.004352511599650444;Faible
132304;552274;ASTUCE FORMATION;CQ Client;Retour CQ traité;ticket_modification;Retour CQ traité;Retour CQ traité;2026-03-30;-51.0;0.0043523773574938125;Faible
135410;391746;JT CHARPENTE;CQ Client;Non Conforme;ticket_modification;;Retour CQ;2026-05-19;-1.0;0.004255917446605228;Faible
135449;225899;BRIVAL AUTO;CQ Client;Livré;ticket_modification;;Validé;2026-05-19;-1.0;0.004186789745370522;Faible
134954;623352;LE VELO SMOOTHIE;CQ Client;Livré;production_standard;Validé;Validé;2026-05-20;0.0;0.004115491509023813;Faible
135195;499859;BISTROT LA FORGE;CQ Client;Retour CQ traité;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-13;-7.0;0.004049408014101262;Faible
135068;627787;L'ENTREPRISE HEUREUSE;CQ Client;Livré;production_standard;Validé;Validé;2026-05-21;1.0;0.004033345105744782;Faible
135626;349861;HEITZMANN FRANCK;Archive;Validé client;ticket_modification;;Validé;2026-05-21;1.0;0.004014890306694081;Faible
134781;218814;PROVOC;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.003999968396004025;Faible
135481;619040;VIBES CLUB;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003997366790787066;Faible
135060;623912;PEGGY DIEUMEGARD - RÉFLEXOLOGIE PLANTAIRE, PALMAIRE ET FACIO-CRÂNIENNE, KINÉSIOLOGIE;CQ Client;Non Conforme;production_standard;Validé;Validé;2026-05-21;1.0;0.0038332214855706583;Faible
135350;595908;DEODIAG;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.0038031524175420163;Faible
135585;617310;MUCHO DRIVE PRESTIGE;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0037880616509098127;Faible
132919;604254;CHILL AND HEAL;CQ Client;Livré;ticket_modification;Validé;;2026-04-16;-34.0;0.0037582151352217783;Faible
135487;630465;MNCRÉASTAMP;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003748883020153345;Faible
135456;354703;LA CONCIERGERIE;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003730434603237974;Faible
135427;628978;TK.POLYSERVICE;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003730434603237974;Faible
135428;629247;TRAITEUR MOUILLEY;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003730434603237974;Faible
135451;629113;VALO-IMMO;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003730434603237974;Faible
135454;627061;LA TAVERNE DES SORCIERES;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003730434603237974;Faible
135460;629842;LES CLEFS DE LA CITE;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003730434603237974;Faible
135464;629980;GLAPITY-PET;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003730434603237974;Faible
135466;629480;APC;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003730434603237974;Faible
135467;630321;LA CARAPOPOTE;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003730434603237974;Faible
135462;626870;VICTORIA REYNAUD;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003730434603237974;Faible
135632;629958;LE MAS DU TADORNE;Production;En instance;production_standard;En instance ;En instance ;2026-06-01;12.0;0.003711639784381032;Faible
135634;622660;LE PELICAN;Production;En instance;production_standard;En instance ;En instance ;2026-06-01;12.0;0.003711639784381032;Faible
135527;630214;DBRGO;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0037082060585887848;Faible
135530;629802;BUD TRAITEUR;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.003689957073366497;Faible
135533;629519;KORSAIRE;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.003689957073366497;Faible
135569;629868;PNEUS 64;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.003689957073366497;Faible
135397;627915;LW SONORISATION;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.003657944312171921;Faible
135394;628142;MARINE COCHOIS;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.003657944312171921;Faible
135368;623329;LA CASA DU LAC;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.003657944312171921;Faible
135363;628536;LE SPOT NARBONNE;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.003657944312171921;Faible
135480;624960;JLPL;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0036418057614794855;Faible
135458;629404;LA SOURCE;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0036182504902883533;Faible
135425;624955;LÉA DE MILLEVILLE;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0036182504902883533;Faible
135463;628499;SOLENA DECORATION EVENT'S;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0036182504902883533;Faible
135575;624220;WARNER WASH;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.003602286432317125;Faible
135528;625596;EAU SERVICE;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0035789858547483656;Faible
135526;628469;BENHUR CONVOYAGE;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0035789858547483656;Faible
135532;630141;L'ATELIER DU CONFLENT;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0035789858547483656;Faible
135568;627561;MORICE MOTOCULTURE;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0035789858547483656;Faible
135633;629198;GIB SERVICES;Production;En instance;production_standard;En instance ;En instance ;2026-06-01;12.0;0.003571131332562233;Faible
132663;522004;DR-LE DESSIN PREND RACINES;CQ Client;Livré;ticket_modification;Validé;;2026-04-03;-47.0;0.003562378265436684;Faible
135429;626483;L'ENVOL;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003554326869660271;Faible
135367;603627;NOUVELESPACE;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.0035479324121468286;Faible
135362;625035;GINKGO ET PAYSAGE;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.0035479324121468286;Faible
135364;628409;RESISOLS27;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.0035479324121468286;Faible
135396;629476;JDS DECO;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.0035479324121468286;Faible
133376;617347;LES TOITURES OCCITANES;CQ Client;Livré;ticket_modification;Validé;;2026-04-22;-28.0;0.003547797644409047;Faible
135457;627964;KINGS COOK;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0035267874938406983;Faible
135485;626900;CREAZINE;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0035267874938406983;Faible
135482;628563;K-DOUX MADA;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0035267874938406983;Faible
135499;619872;AGPEINTURE;CQ Client;Non Conforme;ticket_modification;;Retour CQ;2026-05-19;-1.0;0.003510396581587891;Faible
135461;629724;CLEANING PARIS;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0035094281686669144;Faible
135424;504569;BOQUET ENERGIES;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0035094281686669144;Faible
135486;626200;SBBE CONCEPT;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0035094281686669144;Faible
135170;618562;SARL LEVEQUE;Archive;Validé client;ticket_modification;;Retour CQ traité;2026-05-13;-7.0;0.0035063891398749714;Faible
135583;626845;QM PEINTURE;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0034713403400848204;Faible
135534;628557;TACOTAXI;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0034713403400848204;Faible
135570;627978;SERVICES CONFORT 77;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0034713403400848204;Faible
135390;629080;ELIXIR CBD;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.003458240763398126;Faible
135361;629114;LEBRE ATELIER DE SELLERIE;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.0034412176693417473;Faible
135404;621297;AX ELAGAGE;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-18;-2.0;0.003421986236266186;Faible
135439;548765;VOTRE SERRURE;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-20;0.0;0.003418937956228943;Faible
135452;625630;ENTREPRISE CHRISTOPHE PONCET;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0034038676006806754;Faible
135469;618705;SENNO CUISINE ET AGENCEMENT;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0034038676006806754;Faible
135584;628214;BD HOMME TOUTE MAIN;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0033669215501884483;Faible
135529;629233;DIAMED-NETTOYAGE;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0033669215501884483;Faible
135565;629817;LA2M;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0033669215501884483;Faible
135561;628810;FINALE BTP;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0033669215501884483;Faible
135566;629739;LUMIÈRE TRANSPORT 85;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0033669215501884483;Faible
135631;594609;BCS PROTECTION;Production;En instance;production_standard;En instance ;En instance ;2026-06-01;12.0;0.0033595308599100506;Faible
135432;625603;RPMOTORSPORT62;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0033437187715940797;Faible
135359;367931;TEAM SERVICES;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.0033377019421338893;Faible
135365;627578;F C ELEC;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.0033377019421338893;Faible
135503;509529;L ART DU JARDIN;CQ Interne;Non Conforme;ticket_modification;;Retour CQ;2026-05-20;0.0;0.003336654387017942;Faible
135430;630891;IDEAL NUTRITION 65;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.00331780578068762;Faible
135483;629688;LA MAN'S AUX TRESORS;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.00331780578068762;Faible
135535;627653;COGEFROID;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.003307423418153638;Faible
132606;607895;LES TRESORS DU YEMEN;Client;En instance;ticket_modification;;;2026-04-10;-40.0;0.0033038269290200503;Faible
135465;630163;JCP SERVICES;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0033014716837456107;Faible
135488;629959;AJH CLEAN;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0033014716837456107;Faible
135257;627367;LA FONTAINE AUX FLEURS;Production;En instance;production_standard;En instance ;En instance ;2026-05-26;6.0;0.0032890110139498717;Faible
135567;628988;CHICELEGANCE;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0032817907810324914;Faible
135571;626711;ERIC JARDINAGE;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.003265633410836163;Faible
134796;622782;THE PLATINIUM BARBER SHOP;CQ Client;Retour CQ traité;production_standard;Validé;Retour CQ traité;2026-05-19;-1.0;0.003262285693540608;Faible
135627;614349;FFAMD;Production;En instance;production_standard;En instance ;En instance ;2026-06-01;12.0;0.0032584643300499288;Faible
133830;620486;GESCO-SERVICE;CQ Client;Livré;ticket_modification;Validé;;2026-04-29;-21.0;0.003256393456903048;Faible
135090;625857;VAL'RENOV;CQ Client;Non Conforme;production_standard;Validé;Validé;2026-05-21;1.0;0.003234410226642568;Faible
135376;477748;2N CLEANING SERVICES;Archive;Validé client;ticket_modification;;Retour CQ traité;2026-05-18;-2.0;0.003221311574753886;Faible
135437;558434;X-ADMIN;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.003218487381654104;Faible
135267;522004;DR-LE DESSIN PREND RACINES;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-18;-2.0;0.003210695982923618;Faible
134697;624101;ADDITEK;CQ Client;Validé client;production_standard;Validé;Validé;2026-05-18;-2.0;0.0032096884139734554;Faible
135459;630616;METAL ART & DESIGN;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0032021461667496192;Faible
135484;630564;EURL AXEL DAHLEM;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0032021461667496192;Faible
135453;624039;M.T.P.A;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0032021461667496192;Faible
135635;629702;DOUSSON CONSTRUCTION;Production;En instance;production_standard;En instance ;En instance ;2026-06-01;12.0;0.003200876630695281;Faible
134803;625801;AUGUSTELEC;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.003197706287444908;Faible
135349;521633;MA PAUSE CHAMPÊTRE;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.0031877502087225796;Faible
135336;585407;PACK ENR;Archive;Validé client;ticket_modification;;Validé;2026-05-19;-1.0;0.0031859684892859494;Faible
135360;626771;DJ FRANCKY MUSIC;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.0031800752967537683;Faible
135401;623828;GO SERVICES 57;Production;En instance;production_standard;En instance ;En instance ;2026-05-27;7.0;0.003115497281372733;Faible
134175;450065;SARL BOHUON NICOLAS;CQ Client;Livré;ticket_modification;Validé;;2026-05-06;-14.0;0.003111069141708737;Faible
135078;624787;SERRURIE ZEN;CQ Client;Livré;production_standard;Validé;Validé;2026-05-21;1.0;0.0031100152511158866;Faible
135248;619666;SAS BROGGI;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-18;-2.0;0.003106864661523056;Faible
135455;363744;FRANCE FOTO;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.003050901695380515;Faible
134184;555241;TSCHUDI RENOVATION;CQ Client;Livré;ticket_modification;Validé;;2026-05-06;-14.0;0.003032062330010716;Faible
135021;622024;MEER;CQ Interne;En instance;production_standard;Validé;Validé;2026-05-21;1.0;0.003024676693091494;Faible
134176;622794;ATP PROPRETE;CQ Client;Livré;ticket_modification;Validé;;2026-05-06;-14.0;0.0030168136136683576;Faible
135341;601587;LES TERRASSES DE KERORGAN;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;2026-05-18;-2.0;0.0030145735628731613;Faible
135250;483076;FDB SERVICES;Archive;Validé client;ticket_modification;;Validé;2026-05-19;-1.0;0.003006671415680531;Faible
135374;56586;LEMOINE ROMAIN;Archive;Validé client;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.002988235238758065;Faible
133206;614218;CD TOIT;Client;En instance;ticket_modification;;;2026-04-20;-30.0;0.002962160061509368;Faible
135501;507992;CQFPAIE;CQ Client;Non Conforme;ticket_modification;Validé;Retour CQ;2026-05-19;-1.0;0.0029422086769874283;Faible
135431;629685;POMPES FUNEBRES LES DEUX SOLEILS;Production;En instance;production_standard;En instance ;En instance ;2026-05-28;8.0;0.0028989887041528514;Faible
135586;628214;BD HOMME TOUTE MAIN;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-20;0.0;0.002897910415367034;Faible
135322;389245;LES PIS D' ANICIA;Archive;Validé client;ticket_modification;;Retour CQ traité;2026-05-19;-1.0;0.0028848881793116163;Faible
135531;630509;BLACK STORM;Production;En instance;production_standard;En instance ;En instance ;2026-05-29;9.0;0.0028675069114648235;Faible
133478;374257;COUVREUR À CABRIÈS;Client;En instance;ticket_modification;;;2026-04-23;-27.0;0.002866703748513463;Faible
133439;612029;CHATELARD RENOVATION;Client;En instance;ticket_modification;;;2026-04-23;-27.0;0.002866703748513463;Faible
135400;601876;ETS RODERO;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.002851913024666326;Faible
134308;620701;CANTINA DORIA;CQ Client;Livré;ticket_modification;Validé;;2026-05-11;-9.0;0.0028487342303231957;Faible
135407;393155;LBG DEMENAGEMENTS;Archive;Validé client;ticket_modification;Validé;;2026-05-18;-2.0;0.0028348643843951146;Faible
135372;598675;EMS;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.002822547003546816;Faible
135266;58667;SOC B LABORDE ET FILS;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-18;-2.0;0.002817285558576077;Faible
135442;332125;UNE HISTOIRE D'AME;Archive;Validé client;ticket_modification;;Validé;2026-05-19;-1.0;0.002814476976616711;Faible
134545;622363;PATRICIA ROLAND;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;2026-05-13;-7.0;0.002770327316605635;Faible
135229;485357;ELIOTT CHERIAUX;CQ Client;Non Conforme;ticket_modification;Retour CQ;Validé;2026-05-18;-2.0;0.0027380631867444066;Faible
135208;621899;LIEVY SERVICES;CQ Interne;En instance;production_standard;Validé;Validé;2026-05-22;2.0;0.0027339611774707196;Faible
134748;515721;PEARL PADEL GERARDMER;CQ Client;Non Conforme;ticket_modification;;Retour CQ;2026-05-11;-9.0;0.0027215595775927945;Faible
134661;622833;GROUPE SG;CQ Client;Livré;ticket_modification;Validé;;2026-05-18;-2.0;0.002666866744971668;Faible
134875;621518;LA COUTELLERIE DE LA VALLEE;CQ Client;Livré;ticket_modification;Validé;;2026-05-20;0.0;0.0026447166681162256;Faible
134820;619439;SGP RENOVATION;CQ Client;Livré;ticket_modification;Validé;;2026-05-19;-1.0;0.002633909157282845;Faible
135056;559059;47 NETTOYAGE;CQ Client;Livré;production_standard;Validé;Validé;2026-05-21;1.0;0.0026088384325800382;Faible
135622;57836;VERON COUVERTURE;Autre;En instance;ticket_modification;;;2026-05-21;1.0;0.0025865877966018084;Faible
134571;526659;M ELEC;CQ Client;Livré;ticket_modification;Validé;;2026-05-15;-5.0;0.0025708807616891;Faible
135473;406537;GERMAIN TAXI ALPIN;Archive;Validé client;ticket_modification;;Validé;2026-05-19;-1.0;0.002558273149776495;Faible
135082;625053;TRUST & NEEDS;CQ Client;Livré;production_standard;Validé;Validé;2026-05-21;1.0;0.0025551464511421;Faible
134586;623725;MABISOL;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.002539606894483954;Faible
135504;347229;NATYV'ZEN;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-21;1.0;0.0025314650694125327;Faible
135644;519524;GERMANN HABITAT;FTP;En instance;ticket_modification;;;2026-05-21;1.0;0.002526909956665788;Faible
135417;415844;DIAGTIP IMMOBILIER;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-20;0.0;0.002509151574801219;Faible
135346;58514;3 VALLEES LOISIRS-BADABULLE;Archive;Validé client;ticket_modification;Validé;;2026-05-19;-1.0;0.0024794289222667886;Faible
135385;581111;Ô ÉTOILES DE PTI-CHON;CQ Client;Livré;ticket_modification;Validé;;2026-05-19;-1.0;0.0024533179673671864;Faible
134832;622128;WILCLIM;CQ Client;Livré;production_standard;Retour CQ traité;Validé;2026-05-19;-1.0;0.002443954947396251;Faible
135510;619557;CARDS INPERTOR;Archive;Validé client;ticket_modification;;Validé;2026-05-20;0.0;0.0024349613064425547;Faible
135604;347229;NATYV'ZEN;Client;En instance;ticket_modification;;;2026-05-21;1.0;0.002400769961939193;Faible
135080;616755;DELPECH NATURE ET SERVICE;CQ Client;Livré;production_standard;Validé;Validé;2026-05-21;1.0;0.002394622561438652;Faible
135435;577386;FAMILY SPA;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.002357731402340132;Faible
135403;378089;SANTÉ KINÉSIO;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-19;-1.0;0.0023338135915149344;Faible
135493;603268;FRANCK DESIGN;CQ Client;Livré;ticket_modification;Validé;Validé;2026-05-19;-1.0;0.0023291605814864977;Faible
135388;624269;KARS SELECT;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-20;0.0;0.0023161729569862763;Faible
134530;358574;LA DECOUPE CHARENTAISE;CQ Client;Retour CQ traité;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;2026-05-13;-7.0;0.0022762811523684085;Faible
135418;55928;ARIEGE EDUCATION CANINE DENIS RACAGEL;CQ Client;Livré;ticket_modification;Validé;;2026-05-20;0.0;0.0022449590973032305;Faible
135509;622651;BELL'HABITAT;CQ Interne;Non Conforme;ticket_modification;;Retour CQ;2026-05-20;0.0;0.002229690219811238;Faible
135057;437293;MEAT MARKET;CQ Interne;En instance;production_standard;Validé;Validé;2026-05-21;1.0;0.0022156438378547675;Faible
135378;450286;C&C HEXACRAFT;Client;En instance;ticket_modification;Validé;Affecté;2026-05-22;2.0;0.0021482905444339716;Faible
135065;627741;LE CHAS D'OR;CQ Interne;En instance;production_standard;Validé;Validé;2026-05-21;1.0;0.0021458908271840766;Faible
135491;619874;SHEILINHA ARTS;Client;En instance;ticket_modification;Validé;Affecté;2026-05-20;0.0;0.0021400058232722043;Faible
134895;621918;DRIVER VTC MARSEILLE;Client;En instance;ticket_modification;;;2026-05-20;0.0;0.0021344994039362948;Faible
